participant,technique,movement,clustering,trial,time_ms,errorClicks,amplitude_px,targetRadius,clickInside,distNorm,distPx,targetSpeed,targetVx,targetVy,clickX,clickY,targetX,targetY,prevTargetX,prevTargetY
3,POINT,STATIC,HIGH,10,708.0,0.0,205.99,19.668800454164547,True,0.059,1.16,0.0,0.0,0.0,321.0,177.0,321.9,177.7,527.6,167.2
3,POINT,STATIC,HIGH,11,974.0,0.0,309.88,22.00412133380568,True,0.289,6.36,0.0,0.0,0.0,298.0,490.0,292.9,486.2,321.9,177.7
3,POINT,STATIC,HIGH,12,1076.0,0.0,369.3,10.791662199381749,True,0.608,6.56,0.0,0.0,0.0,528.0,193.0,524.2,198.3,292.9,486.2
3,POINT,STATIC,HIGH,13,1188.0,0.0,583.76,25.109221196090786,True,0.55,13.81,0.0,0.0,0.0,34.0,512.0,40.0,524.4,524.2,198.3
3,POINT,STATIC,HIGH,14,936.0,0.0,483.9,15.552545503795594,True,0.593,9.22,0.0,0.0,0.0,375.0,163.0,367.2,167.9,40.0,524.4
3,POINT,STATIC,HIGH,15,1332.0,0.0,360.16,11.252423715916738,True,0.276,3.11,0.0,0.0,0.0,47.0,336.0,49.6,337.7,367.2,167.9
3,POINT,STATIC,HIGH,16,946.0,0.0,395.0,10.624746961339744,True,0.308,3.27,0.0,0.0,0.0,442.0,348.0,444.4,350.2,49.6,337.7
3,POINT,STATIC,HIGH,17,1160.0,0.0,273.62,24.560212251546695,True,0.529,13.0,0.0,0.0,0.0,501.0,94.0,496.8,81.7,444.4,350.2
3,POINT,STATIC,HIGH,18,986.0,0.0,277.2,15.986510487149827,True,0.151,2.41,0.0,0.0,0.0,225.0,143.0,226.0,140.8,496.8,81.7
3,POINT,STATIC,HIGH,19,880.0,0.0,453.15,18.940551545464732,True,0.708,13.41,0.0,0.0,0.0,542.0,480.0,528.7,478.0,226.0,140.8
3,POINT,STATIC,HIGH,20,1196.0,0.0,197.49,11.414264556670235,True,0.456,5.21,0.0,0.0,0.0,335.0,498.0,332.8,502.7,528.7,478.0
3,POINT,FAST,HIGH,1,1110.0,0.0,,27.792913675550167,True,0.36,10.02,70.61,29.11,-64.33,43.0,425.0,43.1,415.0,,
3,POINT,FAST,HIGH,2,2374.0,0.0,187.49,25.204372361986113,True,0.371,9.36,108.39,-108.23,5.95,182.0,549.0,172.7,550.4,43.1,415.0
3,POINT,FAST,HIGH,3,1148.0,0.0,51.67,18.247395133861406,True,0.538,9.83,130.54,94.16,90.42,234.0,553.0,224.3,554.3,172.7,550.4
3,POINT,FAST,HIGH,4,6134.0,1.0,548.18,11.991912192350648,True,0.642,7.7,123.87,123.87,0.0,331.0,14.0,337.6,18.0,224.3,554.3
3,POINT,FAST,HIGH,5,1528.0,0.0,364.8,28.18839635736734,True,0.26,7.33,134.93,-72.94,113.51,379.0,375.0,374.6,380.9,337.6,18.0
3,POINT,FAST,HIGH,6,4782.0,1.0,66.1,10.406483167481909,True,0.476,4.95,115.15,-85.68,76.93,424.0,333.0,424.8,337.9,374.6,380.9
3,POINT,FAST,HIGH,7,1492.0,1.0,196.47,29.6908476549744,True,0.259,7.7,138.18,-74.25,-116.53,294.0,476.0,286.4,477.3,424.8,337.9
3,POINT,FAST,HIGH,8,3060.0,2.0,383.61,12.096272853273089,True,0.89,10.77,127.22,-72.26,-104.7,327.0,106.0,324.3,95.6,286.4,477.3
3,POINT,FAST,HIGH,9,1176.0,0.0,102.88,18.49944078962532,True,0.723,13.37,129.18,-128.04,-17.07,424.0,144.0,411.9,149.6,324.3,95.6
3,POINT,FAST,HIGH,10,2252.0,0.0,342.21,17.907279140573216,True,0.057,1.01,126.92,-126.92,0.0,94.0,23.0,93.5,23.9,411.9,149.6
3,POINT,FAST,HIGH,11,2268.0,0.0,280.58,15.948123245506494,True,0.658,10.5,95.03,0.0,95.03,27.0,286.0,21.9,295.2,93.5,23.9
3,POINT,FAST,HIGH,12,2710.0,1.0,148.37,14.815494641092775,True,0.748,11.08,128.02,-53.75,-116.2,158.0,275.0,168.3,271.0,21.9,295.2
3,POINT,FAST,HIGH,13,1354.0,0.0,341.31,26.445146576677296,True,0.338,8.93,108.09,-101.95,-35.93,429.0,38.0,420.6,41.1,168.3,271.0
3,POINT,FAST,HIGH,14,1802.0,1.0,304.89,21.01588018235339,True,0.829,17.42,123.95,-90.42,-84.78,315.0,329.0,299.5,320.9,420.6,41.1
3,POINT,FAST,HIGH,15,3522.0,1.0,247.92,17.252617814023505,True,0.203,3.51,112.51,-78.34,80.75,542.0,277.0,542.9,273.6,299.5,320.9
3,POINT,FAST,HIGH,16,1160.0,0.0,210.11,20.765734210519184,True,0.833,17.3,139.91,111.17,-84.94,394.0,444.0,409.1,435.6,542.9,273.6
3,POINT,FAST,HIGH,17,1850.0,1.0,239.08,11.125345876845724,True,0.193,2.15,118.69,85.9,81.91,178.0,488.0,175.9,487.9,409.1,435.6
3,POINT,FAST,HIGH,19,1568.0,0.0,190.13,28.653986088339117,True,0.228,6.55,119.24,47.84,-109.23,532.0,223.0,527.2,218.5,581.9,400.6
3,POINT,SLOW,LOW,1,1606.0,0.0,,18.168033351999256,True,0.604,10.97,120.0,77.37,91.73,88.0,202.0,99.0,202.6,,
3,POINT,SLOW,LOW,2,1160.0,0.0,303.91,24.609015007640593,True,0.549,13.52,120.0,-81.87,-87.73,167.0,485.0,171.5,497.7,99.0,202.6
3,POINT,SLOW,LOW,3,1356.0,1.0,324.88,21.69857621915022,True,0.765,16.61,120.0,-108.57,-51.1,505.0,571.0,489.1,566.3,171.5,497.7
3,POINT,SLOW,LOW,4,762.0,0.0,213.05,27.27936441008052,True,0.814,22.21,120.0,-93.07,75.74,290.0,511.0,279.1,530.3,489.1,566.3
3,POINT,SLOW,LOW,5,1098.0,0.0,27.41,17.476290716629286,True,0.428,7.48,120.0,118.93,15.97,252.0,529.0,253.1,521.6,279.1,530.3
3,POINT,SLOW,LOW,6,1174.0,0.0,428.02,24.388802288570794,True,0.414,10.1,120.0,-119.95,-3.4,206.0,97.0,195.9,97.4,253.1,521.6
3,POINT,SLOW,LOW,7,1446.0,0.0,187.33,25.781672982797694,True,0.883,22.76,120.0,114.63,35.49,359.0,38.0,377.5,51.3,195.9,97.4
3,POINT,SLOW,LOW,8,1078.0,0.0,352.15,15.854513543662135,True,0.805,12.77,120.0,-95.44,-72.74,444.0,406.0,433.3,399.0,377.5,51.3
3,POINT,SLOW,LOW,10,722.0,0.0,327.5,22.323481442455304,True,0.355,7.94,120.0,102.47,62.45,505.0,517.0,506.3,509.2,181.4,550.3
3,POINT,SLOW,LOW,11,2058.0,0.0,284.98,16.843940580566503,True,0.48,8.09,120.0,-119.79,7.04,571.0,232.0,563.2,229.9,506.3,509.2
3,POINT,SLOW,LOW,12,1060.0,0.0,533.09,23.2618283449858,True,0.733,17.04,120.0,-37.08,-114.13,22.0,328.0,39.0,327.1,563.2,229.9
3,POINT,SLOW,LOW,14,1282.0,0.0,158.51,14.273633579815733,True,0.869,12.4,120.0,22.12,-117.94,163.0,564.0,172.6,556.1,50.4,455.2
3,POINT,SLOW,LOW,15,2006.0,1.0,328.02,12.14763597099455,True,0.922,11.2,120.0,-103.98,59.89,497.0,460.0,488.3,467.0,172.6,556.1
3,POINT,SLOW,LOW,16,1440.0,0.0,402.73,21.345127862877156,True,0.922,19.68,120.0,106.61,55.09,223.0,144.0,242.2,148.2,488.3,467.0
3,POINT,SLOW,LOW,17,1634.0,1.0,281.12,10.622325815443876,True,0.381,4.05,120.0,109.63,-48.8,508.0,52.0,507.8,56.0,242.2,148.2
3,POINT,SLOW,LOW,18,1078.0,0.0,147.57,15.173907642830748,True,0.46,6.98,120.0,-3.46,-119.95,365.0,100.0,365.0,93.0,507.8,56.0
3,POINT,SLOW,LOW,19,1174.0,1.0,172.65,26.428601370601935,True,0.571,15.1,120.0,-79.31,-90.05,538.0,155.0,530.6,141.9,365.0,93.0
3,POINT,SLOW,LOW,20,1294.0,0.0,450.83,19.49753520106039,True,0.632,12.32,120.0,93.84,-74.79,266.0,522.0,273.4,512.2,530.6,141.9
3,POINT,FAST,LOW,1,2074.0,0.0,,12.683247838777213,True,0.296,3.75,127.66,-99.85,-79.55,354.0,292.0,352.6,295.5,,
3,POINT,FAST,LOW,2,6122.0,2.0,362.81,11.160595699652871,True,0.742,8.28,120.49,120.49,0.0,112.0,20.0,119.8,17.2,352.6,295.5
3,POINT,FAST,LOW,3,1516.0,0.0,467.78,17.533888281141163,True,0.955,16.74,150.57,-2.02,-150.56,520.0,278.0,518.8,261.3,119.8,17.2
3,POINT,FAST,LOW,4,880.0,0.0,371.73,29.693489419336732,True,0.198,5.88,66.0,24.93,-61.12,221.0,486.0,218.7,480.6,518.8,261.3
3,POINT,FAST,LOW,5,1302.0,0.0,161.66,14.438264670204234,True,0.913,13.18,140.7,-80.99,-115.06,76.0,431.0,68.8,419.9,218.7,480.6
3,POINT,FAST,LOW,6,1370.0,0.0,463.22,27.377204545123995,True,0.658,18.01,155.67,151.17,-37.13,507.0,321.0,523.1,329.2,68.8,419.9
3,POINT,FAST,LOW,7,3112.0,0.0,447.5,22.17003675818411,True,0.584,12.94,125.16,-118.33,-40.77,139.0,122.0,126.1,122.6,523.1,329.2
3,POINT,FAST,LOW,8,1340.0,0.0,380.36,16.837659214480304,True,0.347,5.85,139.59,126.83,58.3,237.0,481.0,241.1,485.1,126.1,122.6
3,POINT,FAST,LOW,9,1666.0,0.0,72.81,26.01175289092548,True,0.896,23.31,114.77,44.72,-105.7,215.0,442.0,210.4,419.2,241.1,485.1
3,POINT,FAST,LOW,10,2870.0,1.0,155.79,19.35493454870335,True,0.354,6.84,115.41,94.99,65.54,294.0,558.0,288.5,553.9,210.4,419.2
3,POINT,FAST,LOW,11,1908.0,0.0,228.93,14.664629461801972,True,0.641,9.4,99.94,-98.85,-14.75,316.0,328.0,306.9,325.7,288.5,553.9
3,POINT,FAST,LOW,12,1806.0,0.0,295.64,11.80304407095626,True,0.369,4.35,125.84,125.23,12.38,456.0,576.0,457.7,580.0,306.9,325.7
3,POINT,FAST,LOW,13,946.0,0.0,252.74,25.69259813148064,True,0.308,7.92,37.69,-18.9,32.61,279.0,406.0,271.6,408.9,457.7,580.0
3,POINT,FAST,LOW,14,2224.0,0.0,246.26,18.35032900635553,True,0.988,18.14,108.11,106.3,19.71,291.0,172.0,307.9,165.3,271.6,408.9
3,POINT,FAST,LOW,16,1276.0,0.0,465.74,23.298996990640674,True,0.386,9.0,105.49,74.91,74.28,238.0,224.0,229.2,222.1,582.3,525.8
3,POINT,FAST,LOW,17,2670.0,2.0,308.88,10.347603838846233,True,0.271,2.8,143.47,0.0,143.47,19.0,445.0,16.3,445.9,229.2,222.1
3,POINT,FAST,LOW,18,4306.0,1.0,552.79,12.512204840296107,True,0.747,9.35,123.14,47.26,-113.71,565.0,421.0,568.1,412.2,16.3,445.9
3,POINT,FAST,LOW,19,1080.0,0.0,300.47,14.557675403501111,True,0.556,8.09,120.48,59.04,-105.03,440.0,142.0,446.6,137.4,568.1,412.2
3,POINT,FAST,LOW,20,1114.0,0.0,259.79,16.02693820674691,True,0.957,15.33,123.32,28.85,-119.9,180.0,202.0,195.3,203.1,446.6,137.4
3,AREA,STATIC,LOW,1,1282.0,0.0,,13.339140896523842,True,0.296,3.95,0.0,0.0,0.0,460.0,199.0,458.3,202.6,,
3,AREA,STATIC,LOW,2,948.0,0.0,203.5,18.99794088279128,True,0.95,18.05,0.0,0.0,0.0,341.0,55.0,323.7,50.0,458.3,202.6
3,AREA,STATIC,LOW,3,930.0,0.0,347.31,27.3928954355113,True,0.373,10.2,0.0,0.0,0.0,205.0,369.0,209.7,378.1,323.7,50.0
3,AREA,STATIC,LOW,4,824.0,0.0,322.57,29.40851384678501,True,0.527,15.49,0.0,0.0,0.0,171.0,71.0,161.0,59.2,209.7,378.1
3,AREA,STATIC,LOW,5,992.0,0.0,414.33,20.06081180058961,True,0.72,14.45,0.0,0.0,0.0,429.0,356.0,437.9,367.4,161.0,59.2
3,AREA,STATIC,LOW,6,874.0,0.0,372.51,21.79250286652008,True,0.903,19.67,0.0,0.0,0.0,239.0,68.0,219.5,65.6,437.9,367.4
3,AREA,STATIC,LOW,7,770.0,0.0,277.44,24.23783797363702,True,0.493,11.96,0.0,0.0,0.0,454.0,231.0,450.2,219.6,219.5,65.6
3,AREA,STATIC,LOW,8,1224.0,0.0,178.96,14.679746551249677,True,0.923,13.54,0.0,0.0,0.0,419.0,55.0,409.4,45.4,450.2,219.6
3,AREA,STATIC,LOW,9,772.0,0.0,188.51,25.795493134800708,True,0.876,22.6,0.0,0.0,0.0,249.0,127.0,232.8,111.2,409.4,45.4
3,AREA,STATIC,LOW,10,758.0,0.0,179.43,21.48772971795347,True,0.296,6.35,0.0,0.0,0.0,364.0,241.0,357.7,240.0,232.8,111.2
3,AREA,STATIC,LOW,11,1026.0,0.0,269.42,11.890607996363713,False,1.363,16.21,0.0,0.0,0.0,115.0,366.0,111.8,350.1,357.7,240.0
3,AREA,STATIC,LOW,12,996.0,0.0,21.37,17.93660947401952,True,0.742,13.3,0.0,0.0,0.0,112.0,364.0,99.1,367.3,111.8,350.1
3,AREA,STATIC,LOW,13,828.0,0.0,409.46,25.415280159666757,True,0.345,8.76,0.0,0.0,0.0,467.0,199.0,474.4,203.6,99.1,367.3
3,AREA,STATIC,LOW,14,828.0,0.0,335.6,11.595928800402326,False,1.113,12.91,0.0,0.0,0.0,163.0,325.0,166.6,337.4,474.4,203.6
3,AREA,STATIC,LOW,15,784.0,0.0,17.93,23.643370247134886,True,0.338,7.99,0.0,0.0,0.0,189.0,325.0,183.2,330.5,166.6,337.4
3,AREA,STATIC,LOW,16,814.0,0.0,134.06,25.845977706281957,True,0.513,13.25,0.0,0.0,0.0,155.0,448.0,152.8,461.1,183.2,330.5
3,AREA,STATIC,LOW,17,846.0,0.0,104.29,19.742729469456798,False,1.162,22.95,0.0,0.0,0.0,220.0,529.0,208.8,549.0,152.8,461.1
3,AREA,STATIC,LOW,18,972.0,0.0,147.76,13.423818429109637,True,0.942,12.65,0.0,0.0,0.0,344.0,534.0,356.1,537.6,208.8,549.0
3,AREA,STATIC,LOW,19,898.0,0.0,172.5,17.006426981821363,True,0.746,12.69,0.0,0.0,0.0,524.0,571.0,527.3,558.8,356.1,537.6
3,AREA,STATIC,LOW,20,750.0,0.0,121.7,14.446780557212124,False,1.361,19.66,0.0,0.0,0.0,467.0,469.0,447.4,466.9,527.3,558.8
3,AREA,SLOW,MEDIUM,1,8548.0,1.0,,12.838258909195726,True,0.909,11.67,120.0,-35.26,-114.7,429.0,329.0,428.4,317.3,,
3,AREA,SLOW,MEDIUM,2,6350.0,1.0,157.78,13.041109379869624,True,0.793,10.34,120.0,-11.44,-119.45,377.0,179.0,375.1,168.8,428.4,317.3
3,AREA,SLOW,MEDIUM,3,5200.0,1.0,324.07,10.412453180271978,True,0.663,6.91,120.0,16.12,118.91,551.0,436.0,548.7,442.5,375.1,168.8
3,AREA,SLOW,MEDIUM,4,3530.0,0.0,489.52,17.381065606432195,True,0.839,14.59,120.0,79.78,-89.63,215.0,73.0,229.5,71.3,548.7,442.5
3,AREA,SLOW,MEDIUM,5,1146.0,0.0,210.57,28.471110799178042,True,0.505,14.38,120.0,-31.95,115.67,90.0,210.0,82.9,222.5,229.5,71.3
3,AREA,SLOW,MEDIUM,6,2610.0,0.0,162.86,17.478517875530496,False,1.229,21.49,120.0,-117.97,21.99,129.0,83.0,119.4,63.8,82.9,222.5
3,AREA,SLOW,MEDIUM,7,872.0,0.0,169.49,12.019175360749726,False,2.176,26.15,120.0,-118.12,21.15,249.0,194.0,223.1,197.8,119.4,63.8
3,AREA,SLOW,MEDIUM,8,4742.0,2.0,433.29,12.407529313263066,True,0.728,9.04,120.0,-33.58,115.2,526.0,499.0,525.6,508.0,223.1,197.8
3,AREA,SLOW,MEDIUM,9,2236.0,1.0,332.41,19.382004543356473,True,0.247,4.78,120.0,110.69,46.34,198.0,501.0,193.3,501.7,525.6,508.0
3,AREA,SLOW,MEDIUM,10,2434.0,0.0,214.16,10.846800161308687,True,0.852,9.24,120.0,-93.17,-75.63,410.0,544.0,404.6,536.5,193.3,501.7
3,AREA,SLOW,MEDIUM,11,1094.0,0.0,138.67,26.570169181788202,True,0.085,2.26,120.0,-36.79,114.22,302.0,440.0,303.2,441.9,404.6,536.5
3,AREA,SLOW,MEDIUM,12,1160.0,0.0,124.4,16.215193484130495,True,0.351,5.7,120.0,-71.34,-96.49,292.0,323.0,288.7,318.4,303.2,441.9
3,AREA,SLOW,MEDIUM,13,4280.0,1.0,50.12,12.839114907783562,True,0.681,8.74,120.0,-112.02,43.03,339.0,288.0,331.0,291.5,288.7,318.4
3,AREA,SLOW,MEDIUM,14,1030.0,0.0,58.94,20.742959668371107,True,0.613,12.71,120.0,113.45,39.09,267.0,318.0,279.5,320.2,331.0,291.5
3,AREA,SLOW,MEDIUM,15,1350.0,0.0,107.12,12.453797828265058,True,0.617,7.68,120.0,86.32,83.36,178.0,273.0,180.1,280.4,279.5,320.2
3,AREA,SLOW,MEDIUM,16,1478.0,0.0,356.75,29.084013904790787,True,0.604,17.57,120.0,48.98,109.55,511.0,180.0,525.3,190.3,180.1,280.4
3,AREA,SLOW,MEDIUM,17,1000.0,0.0,303.01,29.466351555972324,True,0.835,24.59,120.0,76.32,92.6,437.0,464.0,451.2,484.1,525.3,190.3
3,AREA,SLOW,MEDIUM,18,1260.0,0.0,238.81,21.08095553070175,True,0.404,8.51,120.0,-45.45,111.06,453.0,238.0,448.6,245.3,451.2,484.1
3,AREA,SLOW,MEDIUM,19,1364.0,0.0,360.84,29.269115351950624,True,0.575,16.84,120.0,-98.69,-68.27,152.0,68.0,142.7,54.0,448.6,245.3
3,AREA,SLOW,MEDIUM,20,1266.0,0.0,379.64,16.505653482398365,True,0.973,16.07,120.0,118.11,-21.23,319.0,385.0,334.7,381.5,142.7,54.0
3,AREA,STATIC,MEDIUM,1,1622.0,0.0,,24.090164969146624,True,0.187,4.51,0.0,0.0,0.0,525.0,193.0,528.0,189.7,,
3,AREA,STATIC,MEDIUM,2,962.0,0.0,217.52,26.048300001555845,True,0.321,8.36,0.0,0.0,0.0,383.0,347.0,386.3,354.7,528.0,189.7
3,AREA,STATIC,MEDIUM,3,1614.0,0.0,342.16,10.098054717212188,True,0.117,1.19,0.0,0.0,0.0,73.0,491.0,73.0,492.2,386.3,354.7
3,AREA,STATIC,MEDIUM,4,1342.0,0.0,563.44,12.292129202629065,True,0.102,1.25,0.0,0.0,0.0,556.0,203.0,555.8,201.8,73.0,492.2
3,AREA,STATIC,MEDIUM,5,1296.0,0.0,123.1,25.04121479608826,True,0.16,4.01,0.0,0.0,0.0,456.0,133.0,452.5,134.9,555.8,201.8
3,AREA,STATIC,MEDIUM,6,1256.0,0.0,366.18,23.102898464296295,True,0.274,6.34,0.0,0.0,0.0,307.0,469.0,311.9,473.0,452.5,134.9
3,AREA,STATIC,MEDIUM,7,1252.0,0.0,239.67,25.921524573524174,True,0.161,4.16,0.0,0.0,0.0,543.0,425.0,547.0,426.3,311.9,473.0
3,AREA,STATIC,MEDIUM,8,1104.0,0.0,47.85,17.42539709761428,True,0.513,8.94,0.0,0.0,0.0,545.0,466.0,540.4,473.6,547.0,426.3
3,AREA,STATIC,MEDIUM,9,1662.0,0.0,394.1,10.441892950881094,True,0.314,3.28,0.0,0.0,0.0,453.0,86.0,453.9,89.2,540.4,473.6
3,AREA,STATIC,MEDIUM,10,996.0,0.0,447.65,17.289660689700355,True,0.217,3.76,0.0,0.0,0.0,162.0,429.0,159.4,426.3,453.9,89.2
3,AREA,STATIC,MEDIUM,11,1420.0,0.0,409.96,12.62403637973047,True,0.307,3.87,0.0,0.0,0.0,348.0,60.0,344.1,60.4,159.4,426.3
3,AREA,STATIC,MEDIUM,12,1000.0,0.0,284.45,19.16769034320513,True,0.331,6.35,0.0,0.0,0.0,442.0,322.0,447.3,325.4,344.1,60.4
3,AREA,STATIC,MEDIUM,13,960.0,0.0,132.26,19.307169308082152,True,0.146,2.82,0.0,0.0,0.0,399.0,447.0,396.2,447.4,447.3,325.4
3,AREA,STATIC,MEDIUM,14,1432.0,0.0,249.69,10.268344324212105,True,0.428,4.39,0.0,0.0,0.0,165.0,352.0,167.1,348.1,396.2,447.4
3,AREA,STATIC,MEDIUM,15,1196.0,0.0,162.4,11.479067888554065,True,0.772,8.86,0.0,0.0,0.0,304.0,260.0,308.2,267.8,167.1,348.1
3,AREA,STATIC,MEDIUM,16,1580.0,0.0,231.45,11.113335327281728,True,0.28,3.12,0.0,0.0,0.0,529.0,347.0,526.2,345.7,308.2,267.8
3,AREA,STATIC,MEDIUM,17,1312.0,0.0,208.43,13.05336595779637,True,0.288,3.76,0.0,0.0,0.0,495.0,549.0,497.1,552.1,526.2,345.7
3,AREA,STATIC,MEDIUM,18,1364.0,0.0,395.56,12.873821698982207,True,0.218,2.8,0.0,0.0,0.0,186.0,312.0,184.6,309.6,497.1,552.1
3,AREA,STATIC,MEDIUM,19,1214.0,0.0,247.01,26.84634305776932,True,0.195,5.22,0.0,0.0,0.0,307.0,519.0,306.8,524.2,184.6,309.6
3,AREA,STATIC,MEDIUM,20,1376.0,0.0,253.69,19.63575135619194,True,0.367,7.2,0.0,0.0,0.0,122.0,358.0,114.8,358.4,306.8,524.2
3,AREA,STATIC,HIGH,1,1338.0,0.0,,12.181592648843411,True,0.535,6.52,0.0,0.0,0.0,377.0,341.0,376.3,347.5,,
3,AREA,STATIC,HIGH,2,1288.0,0.0,99.53,21.325702023760343,True,0.195,4.15,0.0,0.0,0.0,419.0,434.0,422.9,435.4,376.3,347.5
3,AREA,STATIC,HIGH,3,1274.0,0.0,170.44,15.890671340461077,True,0.192,3.05,0.0,0.0,0.0,262.0,389.0,259.3,387.5,422.9,435.4
3,AREA,STATIC,HIGH,4,1420.0,0.0,247.45,14.457775078714443,True,0.186,2.69,0.0,0.0,0.0,372.0,167.0,374.3,168.4,259.3,387.5
3,AREA,STATIC,HIGH,5,1086.0,0.0,107.6,14.319963166227765,True,0.301,4.31,0.0,0.0,0.0,263.0,171.0,266.8,173.0,374.3,168.4
3,AREA,STATIC,HIGH,6,884.0,0.0,41.65,25.79828497066209,True,0.258,6.65,0.0,0.0,0.0,269.0,138.0,268.2,131.4,266.8,173.0
3,AREA,STATIC,HIGH,7,1314.0,0.0,180.17,23.404836993800885,True,0.089,2.08,0.0,0.0,0.0,416.0,235.0,414.6,236.5,268.2,131.4
3,AREA,STATIC,HIGH,8,1282.0,0.0,362.05,18.953081175787432,True,0.065,1.24,0.0,0.0,0.0,55.0,278.0,55.0,279.2,414.6,236.5
3,AREA,STATIC,HIGH,9,1026.0,0.0,93.99,15.89014479530885,True,0.385,6.12,0.0,0.0,0.0,138.0,326.0,133.8,330.5,55.0,279.2
3,AREA,STATIC,HIGH,10,1174.0,0.0,341.95,20.392410337409718,True,0.248,5.05,0.0,0.0,0.0,479.0,366.0,474.0,365.8,133.8,330.5
3,AREA,STATIC,HIGH,11,1390.0,0.0,283.21,14.685395160179919,True,0.381,5.59,0.0,0.0,0.0,338.0,113.0,336.2,118.3,474.0,365.8
3,AREA,STATIC,HIGH,12,1080.0,0.0,192.06,17.208853527577666,True,0.221,3.8,0.0,0.0,0.0,382.0,301.0,383.7,304.4,336.2,118.3
3,AREA,STATIC,HIGH,13,1024.0,0.0,147.45,19.75082092060115,True,0.165,3.27,0.0,0.0,0.0,308.0,428.0,308.6,431.2,383.7,304.4
3,AREA,STATIC,HIGH,14,1398.0,0.0,181.64,24.095498722830776,True,0.401,9.67,0.0,0.0,0.0,171.0,562.0,180.5,560.0,308.6,431.2
3,AREA,STATIC,HIGH,15,1372.0,0.0,302.56,26.79184712111898,True,0.108,2.88,0.0,0.0,0.0,313.0,290.0,315.8,289.4,180.5,560.0
3,AREA,STATIC,HIGH,16,1484.0,0.0,206.61,10.569505100516858,True,0.089,0.94,0.0,0.0,0.0,207.0,114.0,206.1,114.3,315.8,289.4
3,AREA,STATIC,HIGH,17,1300.0,0.0,229.04,13.691525777792242,True,0.355,4.86,0.0,0.0,0.0,153.0,335.0,156.8,338.0,206.1,114.3
3,AREA,STATIC,HIGH,18,1292.0,0.0,454.36,27.59875171926741,True,0.3,8.29,0.0,0.0,0.0,546.0,564.0,553.3,560.0,156.8,338.0
3,AREA,STATIC,HIGH,19,1352.0,0.0,270.3,13.716511161135161,True,0.163,2.24,0.0,0.0,0.0,377.0,355.0,375.3,356.5,553.3,560.0
3,AREA,STATIC,HIGH,20,1452.0,0.0,227.92,13.673555311015889,True,0.405,5.53,0.0,0.0,0.0,252.0,543.0,252.5,548.5,375.3,356.5
3,AREA,FAST,MEDIUM,1,1728.0,1.0,,15.304124466128673,True,0.59,9.03,112.71,-78.56,-80.81,134.0,184.0,125.1,182.6,,
3,AREA,FAST,MEDIUM,2,1310.0,0.0,586.04,25.513812066062815,True,0.602,15.36,38.89,-16.45,-35.24,553.0,564.0,568.2,566.1,125.1,182.6
3,AREA,FAST,MEDIUM,3,1548.0,0.0,439.34,17.920185788927576,True,0.802,14.37,100.56,37.24,93.41,186.0,330.0,189.2,344.0,568.2,566.1
3,AREA,FAST,MEDIUM,4,1452.0,0.0,56.36,11.327254656515164,True,0.819,9.28,105.71,-105.43,-7.74,140.0,346.0,133.4,352.6,189.2,344.0
3,AREA,FAST,MEDIUM,5,854.0,0.0,168.31,25.062070647882035,True,0.238,5.96,97.56,75.17,62.19,268.0,249.0,270.2,254.5,133.4,352.6
3,AREA,FAST,MEDIUM,6,2050.0,0.0,376.06,18.337704074645956,True,0.709,13.01,122.93,122.93,0.0,62.0,579.0,74.6,575.7,270.2,254.5
3,AREA,FAST,MEDIUM,7,1908.0,1.0,140.08,20.241300093203133,True,0.75,15.19,107.32,0.0,107.32,26.0,429.0,26.2,444.2,74.6,575.7
3,AREA,FAST,MEDIUM,8,4120.0,1.0,110.94,12.605313259007708,True,0.944,11.9,121.62,-97.12,-73.21,149.0,442.0,137.1,441.1,26.2,444.2
3,AREA,FAST,MEDIUM,9,2536.0,0.0,127.17,19.600759772052058,True,0.701,13.75,121.27,-107.08,-56.92,161.0,311.0,147.7,314.3,137.1,441.1
3,AREA,FAST,MEDIUM,10,1354.0,0.0,216.45,22.21693367208409,True,0.602,13.36,112.92,107.02,36.04,170.0,543.0,169.7,529.6,147.7,314.3
3,AREA,FAST,MEDIUM,11,1426.0,0.0,322.56,24.349536127222976,True,0.847,20.63,101.98,101.97,1.78,141.0,219.0,158.0,207.3,169.7,529.6
3,AREA,FAST,MEDIUM,13,1174.0,0.0,254.13,27.453175815633884,True,0.612,16.81,120.97,-72.67,-96.71,421.0,287.0,413.0,272.2,399.6,18.4
3,AREA,FAST,MEDIUM,14,1720.0,0.0,373.77,12.504503996495659,True,0.641,8.01,138.35,136.7,21.33,172.0,568.0,178.3,563.1,413.0,272.2
3,AREA,FAST,MEDIUM,16,3920.0,1.0,179.23,15.931013611067364,True,0.901,14.35,147.43,-139.94,46.41,183.0,535.0,172.8,545.1,336.8,472.7
3,AREA,FAST,MEDIUM,17,1224.0,0.0,361.58,25.379355879497965,True,0.361,9.17,95.65,3.61,-95.58,495.0,399.0,500.1,391.4,172.8,545.1
3,AREA,FAST,MEDIUM,18,1910.0,1.0,281.3,25.352497146416795,True,0.799,20.26,99.24,-50.9,-85.19,231.0,451.0,221.9,432.9,500.1,391.4
3,AREA,FAST,MEDIUM,19,2344.0,0.0,342.87,11.803506503633525,True,0.294,3.47,127.56,125.0,25.42,331.0,111.0,330.2,107.6,221.9,432.9
